"Index","ts1","ts2","ts3"
1995.83333333333,1.16134068796265,-0.971711364801409,-3.58458611001293
1995.91666666667,1.08335409677734,-0.335484499762283,-3.76368797433387
1996,-0.337883675867291,2.47158565381357,-3.04728521863652
1996.08333333333,-0.306634874761166,-0.973420725067917,-0.58636812240411
1996.16666666667,1.33996985306747,-1.57694026699447,0.589910879383338
1996.25,0.783878647340724,1.71142733012503,1.74280027938938
1996.33333333333,0.555702672675387,-2.20082079896573,4.31809882604389
1996.41666666667,1.27532165037534,1.44771729304126,5.75005268923245
1996.5,0.867859682649793,-0.967605565826088,3.59840818259783
1996.58333333333,0.51720197206383,0.146378781381437,0.457776685817051
1996.66666666667,-1.02046877062455,2.18171608279456,-2.01989830364012
1996.75,-2.07902922115075,-2.46788323284077,-3.57029475955681
1996.83333333333,-2.62000486116257,2.67460139113088,-4.44005298328822
1996.91666666667,-2.90871077592273,-3.71978001478943,-4.80201577470736
1997,-0.338141117883093,2.74323328541249,-2.79190399511277
1997.08333333333,1.99089485211314,-0.885850929039751,1.11742512047196
1997.16666666667,1.32057682075704,0.574867439428963,3.90973986272378
1997.25,0.241834235959232,-0.870835713015031,2.74887603650635
1997.33333333333,-0.99620898292454,1.75706116916877,0.53188979613477
1997.41666666667,-2.25362577682167,-2.32299365969574,-2.24987790776118
1997.5,-2.38598815330548,0.113205748677657,-4.48955563550864
1997.58333333333,-1.3860054418419,1.03847533107522,-5.36487684822054
1997.66666666667,-0.340308403590363,0.754343323802633,-4.59956546736497
1997.75,0.728237153825015,-1.57429367504804,-2.12233873853703
1997.83333333333,1.74411573137874,0.36340394244263,1.70864012841337
1997.91666666667,0.609404552643407,0.533329323709626,4.28500080791472
1998,1.38536393780221,-1.65274833843439,3.73216209107125
1998.08333333333,0.0173338180024131,2.95537810532659,1.53496345088837
1998.16666666667,0.402821372907445,-1.47327104713612,-0.344436130163642
1998.25,-0.39425290563893,1.15127843049664,-1.02864187460947
1998.33333333333,0.330099970792204,-3.32201775486187,-1.47159897133049
1998.41666666667,-0.266489544147502,1.68682883257787,-4.05846314398827
1998.5,-1.69330257638762,0.897034660997572,-2.36009960555183
1998.58333333333,-2.18186398651242,0.0680478840811319,1.35729996425253
1998.66666666667,0.522206837347291,0.291008769771597,3.8013104498599
1998.75,1.57791084895836,-2.21991472754027,4.93432972784489
1998.83333333333,0.581693397926066,3.57619983585214,5.1936374492942
1998.91666666667,1.4300370243191,-2.4807342669798,2.44400159073784
1999,-1.91529852131887,0.852514001466116,-1.8349826308156
1999.08333333333,-3.23861978877036,-0.603115665510013,-4.97959593698636
1999.16666666667,-2.50488921703777,-0.591541601505672,-5.9095354962203
1999.25,-3.44194138215351,2.35513441773248,-3.72825193702303
1999.33333333333,-3.29680390658013,-1.96727353017759,-0.36214305868278
1999.41666666667,-0.49241402991547,0.99055290349835,0.837679506443279
1999.5,-0.0995851780703219,1.96000796145468,2.19607828656839
1999.58333333333,-0.328449365122267,-4.02041394248785,2.57524076910866
1999.66666666667,-2.96616129431148,4.18046148443425,2.20058534731768
1999.75,-2.39441983448868,-4.43431588833345,0.939253305390376
1999.83333333333,-1.63132608159743,3.40597386022274,0.855995963607372
1999.91666666667,-0.0691931689146998,-2.56259751185901,-0.799153112816718
2000,0.128573176580072,3.27400701273115,-1.06178571167438
2000.08333333333,-0.439468451396176,-3.43172220058811,0.739790449031167
2000.16666666667,-0.800962425571505,3.86115974289842,2.45526582792391
2000.25,-0.388781642149248,-2.16235962854798,4.49546000929822
2000.33333333333,0.529246861795592,0.0853842062153747,5.19120908987169
2000.41666666667,1.3214937705121,-0.752631737570361,4.94453757257409
2000.5,1.49600610615677,1.62841283111768,1.89845542261052
2000.58333333333,-1.08810450150201,-2.03211846435359,-1.6406183234269
2000.66666666667,-2.7782285297655,2.49045560598192,-2.89603249624722
2000.75,-1.48468083463459,-0.828174096757072,-3.54529070759891
2000.83333333333,0.889934450142794,-0.925798052624106,-2.63598518280335
2000.91666666667,1.07284440551045,0.163865125388038,-0.89414633755315
2001,-1.00727639241833,0.63716288768015,3.64984949971167
2001.08333333333,-3.90260731371346,-1.80993662753663,6.94189317057044
2001.16666666667,-2.34777483431873,3.20355242973834,6.82984165481153
2001.25,-0.053329375091385,-3.22997579853943,5.73726572994879
2001.33333333333,-0.0946757555561279,0.512423084422755,2.28865359961961
2001.41666666667,0.479282460893963,-0.581827007236711,-0.120549879140829
2001.5,-0.754397503252161,3.4166558114785,-1.52127803440737
2001.58333333333,-2.22480315408502,-4.33518573821127,-2.43148812378772
2001.66666666667,-2.6378444174948,4.40779601697705,-2.82935360914085
2001.75,-0.802910982353614,-3.69064805394985,-2.02029778575826
2001.83333333333,-0.0682119997460677,2.51400240567255,-1.70781045189684
2001.91666666667,-1.566477684571,-0.370890434251845,-2.19655982052664
2002,-0.644142336540993,-2.37553120456054,-1.77431016806894
2002.08333333333,0.69675055349327,3.33489861913303,-0.447476556994663
2002.16666666667,0.74906560137141,-0.710262405295388,0.625403410951775
2002.25,0.624441688496728,0.285979928565811,1.22320373925511
2002.33333333333,-1.48999047382597,-1.26786397813,1.10409942739915
2002.41666666667,-3.01372721679556,-0.295032720997721,0.0997032453862944
2002.5,-1.9814304052345,0.362091779537744,-1.99080858605221
2002.58333333333,0.575008406420737,0.517872830426631,-3.41503500231104
2002.66666666667,2.07702017428404,0.248707177034552,-3.68335093108119
2002.75,1.41333215448674,-1.60086004724716,-3.5545919657135
2002.83333333333,0.341455773422081,0.461448343065718,-1.93850481422905
2002.91666666667,-0.827797178541459,0.515279429984514,0.280471965396056
2003,-1.3063799114094,0.499510761592381,1.65778552054871
2003.08333333333,-0.434409842208203,-0.843837515315527,3.66531303611472
2003.16666666667,0.475967792347455,1.35731135509459,3.21103224571678
2003.25,1.49489187432684,-1.28124510274515,2.06057615452292
2003.33333333333,0.348620946065177,1.68569332123978,-1.49492369675531
2003.41666666667,-0.481734720158418,-1.49684562323836,-3.72596052935215
2003.5,-0.606395417142769,-0.0339509801032563,-3.41677301150547
2003.58333333333,0.230932396681487,-0.231355559168329,-3.00052649958972
2003.66666666667,-0.655741038820459,-0.198559192014094,-0.574353158803826
2003.75,0.64035583281501,0.765089893813921,1.58689348455493
2003.83333333333,0.103540869421844,-0.865843462976431,3.33006931484258
2003.91666666667,-1.28769447578313,0.710949926364568,1.53573802346277
2004,-3.49809870959793,1.36656605611175,0.719584077311533
2004.08333333333,-3.29898624423029,-1.47928526440877,-0.719112949906913
2004.16666666667,-1.60520571917577,-1.5233375473523,-0.700868136170512
2004.25,0.225932132872789,3.40294748837899,-0.580382307588143
2004.33333333333,1.83530691327379,-2.51547995586174,-1.92536534540993
2004.41666666667,1.07660669867933,2.1667826413084,-1.46447593537403
2004.5,-0.366604037622755,-2.21860842404394,0.226341718436071
2004.58333333333,-0.775382349580245,1.14479117531205,3.17420600573616
2004.66666666667,-0.704997512816715,-1.42136989102182,3.65191500550083
2004.75,1.30999072203513,2.44374009310683,3.79367232712984
2004.83333333333,2.52676598672823,-1.88059314691094,2.46749000489931
2004.91666666667,3.46268629405017,0.0222223704184146,-0.941364973410336
2005,2.76877055454735,1.10020027192477,-3.84078676640276
2005.08333333333,1.38486417661574,-1.52908846511691,-4.94142922565727
2005.16666666667,1.59526348539387,-0.991713109783056,-6.08109260339293
2005.25,0.563547699654708,4.14125626783337,-5.80700327709407
2005.33333333333,-0.751905595191942,-2.88293546416558,-2.04070858605023
2005.41666666667,-0.23595538460377,2.03366647676562,1.07071511222315
2005.5,-1.17362693245652,-1.77762785753121,3.05272607093826
2005.58333333333,-0.557235109349059,2.35052331682016,3.62051601874057
2005.66666666667,1.95827058333255,-1.58360833361164,1.5157048171737
2005.75,2.31460722615576,1.46132551234593,-1.29665740530731
2005.83333333333,0.848444416687346,-1.31711578522934,-3.12873294689818
2005.91666666667,-1.94823344200096,1.79748245961927,-5.7280195763265
2006,-2.63332267091795,-2.22233592746888,-5.22892866499026
2006.08333333333,-2.07479232489323,0.553026724673968,-1.87071937698557
2006.16666666667,-0.425787958494446,0.951828838775148,-0.162315244159439
2006.25,0.916863137939408,-2.28372579171331,3.53799979015442
2006.33333333333,1.77022388994739,3.69103378965171,3.89715912554378
2006.41666666667,-0.501624369308165,-3.18139247669462,4.06731031505981
2006.5,0.0908892298606508,2.27911368778929,3.33226740719899
2006.58333333333,0.446330643909991,-1.84335418206274,1.55166066959372
2006.66666666667,0.785728911393057,2.70154581046171,-2.08223012124715
2006.75,0.318162945299154,-5.02168251380509,-5.62400287372073
2006.83333333333,0.108926701235462,4.23527340566563,-8.94773471973141
2006.91666666667,-1.28573539860059,-0.664738100760316,-8.03119178455462
2007,-1.72120376348499,-1.0284728323681,-5.90031068918989
2007.08333333333,-0.495663146646863,1.48020294005155,-0.827937487548835
2007.16666666667,-1.4503420652436,0.311877894571974,4.70785730628715
2007.25,-1.99036037010685,-1.39689903418225,7.27322993375628
2007.33333333333,-1.79128975305062,0.557776412946798,6.32650618287639
2007.41666666667,-0.6666965768469,1.16192665188228,0.966850221539032
2007.5,0.615479088714083,-2.23009835805701,-2.43174560688257
2007.58333333333,0.753532016510951,1.40703730767856,-5.20246927168487
2007.66666666667,0.444132170421889,-1.02045553171892,-6.15568702850386
2007.75,-0.289345639280178,1.05504299871471,-4.81156213087133
2007.83333333333,0.637665007381449,-1.07130202344881,-2.13224330748094
2007.91666666667,1.14082759601958,0.753870547231057,0.695509482097008
2008,-0.957257894451374,-0.0684705383658987,4.19373469112614
2008.08333333333,-2.71219615655666,-0.288413847842649,6.72929196007999
2008.16666666667,-1.87415217135898,0.736268722533745,6.31811884777872
2008.25,-0.56779100053501,0.357099877315616,4.61882695506306
2008.33333333333,1.31757972167732,-0.719433808052743,2.01003887216581
2008.41666666667,1.45140500028342,0.29856893192227,-2.12340224551823
2008.5,1.46586126309025,0.531288060188275,-4.95790042786919
2008.58333333333,0.294305533596076,0.346112765269464,-5.97832206642831
2008.66666666667,-0.880610208492146,-1.10593248396957,-3.26383392570337
2008.75,-2.64933628384447,-0.192490648195497,1.50025778308952
2008.83333333333,-0.833832605284091,-0.336253212631931,4.84983886619537
2008.91666666667,-0.0198273900654284,-1.33350156682171,6.78891551851319
2009,1.36439394420432,2.93392974239084,4.49575724572378
2009.08333333333,0.53253157006891,-1.96210620331269,0.84870171304721
2009.16666666667,0.292472300745833,0.374280020681244,-3.52219137500963
2009.25,-0.692236282953731,1.22155566740618,-4.95414682664383
2009.33333333333,-1.45748691872138,0.189008191308178,-4.1079865365946
2009.41666666667,-0.208155321788471,-2.07742175346385,-1.34770812382052
2009.5,0.689236153885663,2.25689729693822,1.24967446975332
2009.58333333333,1.23223959463033,-1.15386416017585,1.6427215964732
2009.66666666667,1.05200084538102,0.154978431601683,1.24966322462861
2009.75,-0.0150368039601672,-0.640308236110736,-0.113462133099295
2009.83333333333,-1.11337000163708,0.315267708906903,-0.445110227465744
2009.91666666667,-0.220615163607805,1.1281313256454,-0.61488206004928
2010,0.126886417899934,0.448072903996433,-1.12484542820127
2010.08333333333,1.57625984155146,-3.18815843533873,-2.03594760912219
2010.16666666667,-0.0790069916508527,4.20913505492969,-1.76748969648659
2010.25,-1.01534433144367,-3.27992838311523,-1.15744324624047
2010.33333333333,-1.2804857029704,0.92245553815308,-0.135603904730768
2010.41666666667,0.819234358093474,0.672100096070973,0.050556122836613
2010.5,0.998131449974515,-0.868080076068327,1.14664325064624
2010.58333333333,-0.859315043256501,0.145948867917225,2.52233220988917
2010.66666666667,-0.452590606002526,-0.0257277282133556,3.42644588778101
2010.75,-0.32807526131738,-0.590658755312787,2.756349259635
2010.83333333333,0.282828293561501,0.798193216874083,2.01306367836
2010.91666666667,0.00801662205132517,0.332592502187566,0.306267211598087
2011,-0.522674658323942,-1.85535609182915,-1.52704074039022
2011.08333333333,-0.132739489730688,2.8675796881776,-1.85496174419385
2011.16666666667,-1.34361914664757,-4.3881496509297,-3.27895237263962
2011.25,-2.25875493952461,4.87546018115529,-3.00795970199777
2011.33333333333,-0.142821765639725,-3.83276337947074,-3.25270667592251
2011.41666666667,1.63447772014513,0.326871129719466,-1.8260386304526
2011.5,1.00545508393905,0.825712678059179,-0.286521569234617
2011.58333333333,-1.55861994214067,0.704330455512755,-0.0538373404078031
2011.66666666667,-1.31310668441255,-2.06256974972617,1.24107994892795
2011.75,-0.133812807079221,1.44733090812695,-0.0613814959031002
2011.83333333333,1.75763732248322,0.814743465308568,-1.1349328995649
2011.91666666667,1.59616211805935,-1.39753355662216,0.237552365190886
2012,-0.99688733308891,1.15666744926749,-0.00896311268113292
2012.08333333333,-4.17942737368361,-0.537674321621964,0.497700922600916
2012.16666666667,-1.30932714119751,0.821893658228048,1.94729279781751
2012.25,0.105176584935344,-2.0055454117638,3.26516217704278
2012.33333333333,1.04365755531707,1.76625332439167,2.49385140027281
2012.41666666667,1.44932390098329,0.272287715543243,1.61773476574039
2012.5,0.41663887558071,-1.14970596891157,-0.332918841258471
2012.58333333333,-0.400953336332242,0.819615403717724,-2.17995890663744
2012.66666666667,-0.121658200946431,-1.05955934206527,-3.28366024886489
2012.75,-0.805436006313774,2.47670044781473,-1.03599360601082
2012.83333333333,0.145395246424459,-2.24994886168514,2.19962051398325
2012.91666666667,-0.28424223805798,2.02766828890962,4.12131159670457
2013,-2.26181804093729,-3.64949294372334,4.77011434403852
2013.08333333333,-2.3271282007329,5.84063401819746,1.85507298525092
2013.16666666667,-0.180628991491018,-5.37191547704858,-0.847006955863239
2013.25,1.94979938766256,4.05401880376118,-5.21292511033314
2013.33333333333,1.83829942259849,-4.26608365600919,-5.8966167071664
2013.41666666667,1.26205221908224,1.95382004219679,-2.26253353349864
2013.5,0.00222181968518009,1.80419566515664,0.815473454393193
2013.58333333333,-1.84691793552694,-3.06224509832446,4.49593631848986
2013.66666666667,-0.921547280923841,2.7450796701858,5.56202152728929
2013.75,0.663850336117265,-0.136022005737032,4.26059611788256
2013.83333333333,0.539448123367824,-2.74673453938529,3.06754329049335
2013.91666666667,-0.295312327718062,3.03466989206116,0.329107455854975
2014,-0.975743107450045,-0.916169189912429,-2.72124320817172
2014.08333333333,-1.65981079660411,0.443939054765507,-5.07428295318168
2014.16666666667,0.119138469521222,-1.53180370769802,-4.70806609140888
2014.25,2.1205863255531,0.452035925993267,-3.35828134246142
2014.33333333333,1.5373137578727,-0.38995812236844,-0.456018252206547
2014.41666666667,-0.411386715666215,0.355307871218159,1.74184691865839
2014.5,-0.3660267389555,-0.962040027352706,2.83613195073459
2014.58333333333,-0.343527815588291,1.76066873884036,2.96726814518567
2014.66666666667,-0.086184027417624,-2.48247705126166,0.874846025633838
2014.75,-0.841390745369884,4.99854816500099,0.639776577232591
2014.83333333333,-1.99842115079283,-5.36635970281454,0.600038112562081
2014.91666666667,-1.7241916211954,4.45471579225875,1.03155117322439
2015,-0.712454512161173,-2.97901364121031,1.76984296813717
2015.08333333333,0.919423164528359,0.70968009349663,1.99549291478919
2015.16666666667,2.05720906385842,1.14220718537619,0.270412171974981
2015.25,0.95637248869682,-2.84970091418194,-1.93468073678337
2015.33333333333,0.537831204549064,1.79422256844776,-3.15252749501875
2015.41666666667,1.61501353223029,-0.582716143204593,-4.43081743395105
2015.5,0.656189027849191,-0.490276396719975,-4.18394107974493
2015.58333333333,2.01801267330094,-0.128921653352577,-2.76368937739859
2015.66666666667,1.2096726831686,2.5420351304214,0.111435651049771
2015.75,-1.17275887540113,-1.33225543831122,2.79686392469732
2015.83333333333,-1.04618812775697,-1.55369743264987,4.8655091857267
2015.91666666667,-0.93645443887352,2.00024414894957,3.61866425961244
2016,2.60440359523747,-1.59918270137006,2.21000664947042
2016.08333333333,2.39142579503219,3.59371777662123,0.762607034603432
2016.16666666667,1.79666690859702,-3.70828773797069,-1.49550663839382
2016.25,0.692037434012186,3.52826444086267,-2.49693328320964
2016.33333333333,-0.265359133215135,-3.82415756454598,-2.0858163153044
2016.41666666667,0.171735862354527,2.85137316473471,-2.74509666291089
2016.5,0.523493581536096,-1.87693728063807,-2.30598611969069
2016.58333333333,-1.21585525689904,1.71688971182229,-0.868147110706076
2016.66666666667,-1.78207603461609,0.428701301853703,-0.139630977561237
2016.75,-1.22941928050531,-0.848174330453456,2.56801896852493
2016.83333333333,-0.596249277038521,0.661113683313356,3.21487638598662
2016.91666666667,1.59246552422431,0.403934650814174,3.54962086177754
2017,0.131283731813395,-1.38985091052671,3.23047254231174
2017.08333333333,-0.845611726382269,-0.338389110582991,1.30443059746753
2017.16666666667,0.645913867164519,1.40737792313118,-0.560690669175396
2017.25,2.1474948016461,-0.831784334054724,-0.696790513256736
2017.33333333333,1.97245054021954,-1.80847925446763,-1.68092780453647
2017.41666666667,-0.425552447591942,3.17126938617158,-2.19377697672486
2017.5,-0.921623325037684,-1.11302030868603,-2.86207976529839
2017.58333333333,0.14382402373952,0.306414336225698,-2.2941330552474
2017.66666666667,1.13926693343206,-0.235148862501113,-0.556144635975072
2017.75,1.63393607805613,1.00007778393701,0.873537366814765
2017.83333333333,0.816707574226113,-0.792939452944912,2.9296759579284
2017.91666666667,-2.23920634831842,0.077181953346288,3.64417575418397
2018,-3.97702305012693,0.939272589514431,1.98918892084125
2018.08333333333,-0.253174351091814,-0.682359530571036,-1.51786009210339
2018.16666666667,2.89691679326875,0.324854925878626,-3.28892551361783
2018.25,-0.0902671927392207,1.91573881339419,-4.86656623617759
2018.33333333333,-0.981565320350452,-2.08276314499002,-5.86407227297978
2018.41666666667,0.446269175715904,0.952119642385568,-5.00112430481641
2018.5,-0.277118366599243,-0.347351079379613,-4.02887525575207
2018.58333333333,-0.517773326209647,0.101772792429903,-1.62526221560648
2018.66666666667,0.0508433716025451,1.59790037099329,1.05709041644064
2018.75,0.119719908943135,-1.26369024374476,2.80520017606261
2018.83333333333,2.54836335236546,0.43657506677625,2.78049491465812
